https://www.goodreads.com/book/show/53121662-jesus-and-john-wayne, 
https://www.goodreads.com/book/show/35883430-i-m-still-here, 
https://www.goodreads.com/en/book/show/44525577-be-the-bridge, 
https://www.goodreads.com/en/book/show/38915761-the-color-of-compromise, 
https://www.goodreads.com/book/show/208180.Jesus_and_the_Disinherited, 
https://www.goodreads.com/book/show/48994895-reading-while-black, 
https://www.goodreads.com/book/show/52764767-white-too-long, 
https://www.goodreads.com/book/show/7090193-tattoos-on-the-heart, 
https://www.goodreads.com/book/show/23647178, 
https://www.goodreads.com/book/show/36579595-reconstructing-the-gospel, 
https://www.goodreads.com/book/show/17570843-jesus-feminist, 
https://www.goodreads.com/book/show/38141067-woke-church, 
https://www.goodreads.com/book/show/22854912-defrocked, 
https://www.goodreads.com/en/book/show/55338990-why-social-justice-is-not-biblical-justice, 
https://www.goodreads.com/book/show/18265404-jesus-and-nonviolence, 
https://www.goodreads.com/author/show/21497106.Travis_C_Mallett, 
https://www.goodreads.com/book/show/64438113-brothers-we-are-not-professionals, 
https://www.goodreads.com/topic/show/22696000-book-recommendation-lists-2024?page=2, 
https://www.goodreads.com/author/show/360229.David_W_Swanson, 
https://www.goodreads.com/en/book/show/5291189-the-hole-in-our-gospel, 
https://www.goodreads.com/book/show/133793.Dead_Man_Walking, 
https://www.goodreads.com/book/show/160939.Why_We_Can_t_Wait, 
https://www.goodreads.com/book/show/19399919-the-catonsville-nine, 
https://www.goodreads.com/en/book/show/36854706-resist-and-persist, 
https://www.goodreads.com/book/show/14930739-shalom-and-the-community-of-creation, 
https://www.goodreads.com/en/book/show/273885.Divided_by_Faith, 
https://www.goodreads.com/book/show/31626198-nobody-cries-when-we-die, 
https://www.goodreads.com/book/show/279681.Free_at_Last_, 
https://www.goodreads.com/en/book/show/12375669-one-race-one-blood, 
https://www.goodreads.com/en/book/show/367714.Sexism_and_God_Talk, 
https://www.goodreads.com/book/show/35755947-unified?format=js&id=35755947-unified&mobile_xhr=1&page=2&per_page=10, 
https://www.goodreads.com/work/quotes/17327750-center-church-doing-balanced-gospel-centered-ministry-in-your-city?page=5, 
https://www.goodreads.com/author/quotes/10813195.Amy_Kenny, 
https://www.goodreads.com/book/show/43602206-dear-church, 
https://www.goodreads.com/book/show/8171378-the-warmth-of-other-suns, 
https://www.goodreads.com/book/show/11049383-movements-that-change-the-world, 
https://www.goodreads.com/book/show/32889680-do-all-lives-matter, 
https://www.goodreads.com/work/quotes/149937-gaia-and-god-an-ecofeminist-theology-of-earth-healing, 
https://www.goodreads.com/book/show/17656566-the-locust-effect, 
https://www.goodreads.com/book/show/56187033-when-thoughts-and-prayers-aren-t-enough, 
https://www.goodreads.com/book/show/34129469-white-awake, 
https://www.goodreads.com/work/quotes/1520177-no-future-without-forgiveness, 
https://www.goodreads.com/book/show/20523863-a-call-to-action, 
https://www.goodreads.com/book/show/27845886-scars-across-humanity, 
https://www.goodreads.com/book/show/25528680-the-listening-life, 
https://www.goodreads.com/author/quotes/123405.Belden_C_Lane, 
https://www.goodreads.com/book/show/32503176-just-immigration, 
https://www.goodreads.com/book/show/29851526-serving-god-in-a-migrant-crisis, 
https://www.goodreads.com/es/book/show/9924062-no-place-for-abuse, 
https://www.goodreads.com/work/quotes/25947656-sabbath-as-resistance-saying-no-to-the-culture-of-now?page=2, 
https://www.goodreads.com/book/show/21153471-everyday-miracles, 
https://www.goodreads.com/book/show/60550921-theology-of-mission, 
https://www.goodreads.com/book/show/42588467-river-of-fire, 
https://www.goodreads.com/author/show/331883.Kay_Marshall_Strom, 
https://www.goodreads.com/book/show/39985783-healing-our-broken-humanity, 
https://www.goodreads.com/book/show/7757719-zealous-love, 
https://www.goodreads.com/work/quotes/19225744-across-that-bridge-a-vision-for-change-and-the-future-of-america, 
https://www.goodreads.com/book/show/40359939-all-are-welcome, 
https://www.goodreads.com/author/show/197017.Rachel_Barenblat/blog?page=94, 
https://www.goodreads.com/book/show/60617181-incredible-hulk-epic-collection-vol-7, 
https://www.goodreads.com/book/show/35019372-the-scandal-of-redemption, 
https://www.goodreads.com/book/show/43210086-i-bring-the-voices-of-my-people, 
https://www.goodreads.com/author/show/85698.Becca_Stevens, 
https://www.goodreads.com/book/show/25746709-revelation, 
https://www.goodreads.com/book/show/991626.The_Violence_of_Love, 
https://www.goodreads.com/book/show/54486046-disability-and-the-church, 
https://www.goodreads.com/book/show/20318195-fields-of-blood, 
https://www.goodreads.com/en/book/show/22543481-how-to-read-the-bible-and-still-be-a-christian, 
https://www.goodreads.com/book/show/152621.Good_News_About_Injustice, 
https://www.goodreads.com/book/show/44229584-separated-by-the-border, 
https://www.goodreads.com/book/show/14331074-the-just-church, 
https://www.goodreads.com/book/show/39217029-not-your-white-jesus, 
https://www.goodreads.com/book/show/28147411-slow-kingdom-coming, 
https://www.goodreads.com/work/quotes/201501-with-head-and-heart-the-autobiography-of-howard-thurman, 
https://www.goodreads.com/book/show/40164802-the-minority-experience, 
https://www.goodreads.com/book/show/51122526-kids-off-the-block, 
https://www.goodreads.com/book/show/29467267-they-can-t-kill-us-all, 
https://www.goodreads.com/book/show/4837179-mirror-to-the-church, 
https://www.goodreads.com/book/show/36899318-rethinking-incarceration, 
https://www.goodreads.com/en/book/show/13642242-in-a-single-garment-of-destiny, 
https://www.goodreads.com/book/show/34746386-drop-the-stones, 
https://www.goodreads.com/book/show/940922.Bus_Ride_to_Justice?format=js&id=940922.Bus_Ride_to_Justice&mobile_xhr=1&page=2&per_page=10, 
https://www.goodreads.com/en/book/show/40366457-you-welcomed-me, 
https://www.goodreads.com/book/show/52665808-the-myth-of-the-american-dream, 
https://www.goodreads.com/en/book/show/32284332-the-myth-of-equality, 
https://www.goodreads.com/en/book/show/17465031-last-chance-for-justice, 
https://www.goodreads.com/book/show/40035770-a-sojourner-s-truth, 
https://www.goodreads.com/book/show/31421117-tears-we-cannot-stop, 
https://www.goodreads.com/book/show/59495424-the-white-allies-handbook, 
https://www.goodreads.com/book/show/13629769-making-peace-with-the-land?ref=nav_sb_ss_5_23, 
https://www.goodreads.com/work/editions/49484484-seeking-refuge-on-the-shores-of-the-global-refugee-crisis, 
https://www.goodreads.com/book/show/54816198-i-ll-take-you-there, 
https://www.goodreads.com/book/show/48617267, 
https://www.goodreads.com/book/show/27550.Walking_with_the_Wind, 
https://www.goodreads.com/book/show/40589785-insider-outsider, 
https://www.goodreads.com/book/show/79356.Pillar_of_Fire, 
https://www.goodreads.com/book/show/95777.At_Canaan_s_Edge, 
https://www.goodreads.com/book/show/35340809-beyond-colorblind, 
https://www.goodreads.com/book/show/25817163-executing-grace, 
https://www.goodreads.com/book/show/694876.The_Gutter, 
https://www.goodreads.com/book/show/50489321-the-dead-are-arising, 
https://www.goodreads.com/book/show/172084670-the-secret-of-safe-passage, 
https://www.goodreads.com/book/show/19013519-christianity-and-the-social-crisis-in-the-21st-century, 
https://www.goodreads.com/topic/show/865837-what-book-s-have-you-just-bought?page=4, 
https://www.goodreads.com/en/book/show/95103, 
https://www.goodreads.com/book/show/203979.The_Long_Loneliness, 
https://www.goodreads.com/book/show/54304015-do-better, 
https://www.goodreads.com/book/show/15864595-pursuing-justice, 
https://www.goodreads.com/book/show/34153617-beyond-15?format=js&id=34153617-beyond-15&mobile_xhr=1&page=2&per_page=10, 
https://www.goodreads.com/work/quotes/20158180, 
https://www.goodreads.com/book/show/22859749-remnants, 
https://www.goodreads.com/book/show/207578909-not-beyond-reach?ref=nav_sb_ss_1_16,
